Latitude,Longitude,QuadKey
26,152,1330330022030330000
26,153,1330330033021320000
27,154,1330330110002210000
26,154,1330330132020230000
25,152,1330330220210110000
25,153,1330330231201100000
25,154,1330330330200010000
27,155,1330331000113200000
27,156,1330331011103310000
26,155,1330331022131220000
26,156,1330331033121330000
27,157,1330331110102300000
26,157,1330331132120320000
25,155,1330331220311000000
25,156,1330331231301110000
25,157,1330331330300100000
24,152,1330332002212110000
24,153,1330332013203100000
24,154,1330332112202010000
23,152,1330332200212330000
23,153,1330332211203320000
22,152,1330332222230310000
22,153,1330332233221300000
23,154,1330332310202230000
22,154,1330332332220210000
24,155,1330333002313000000
24,156,1330333013303110000
24,157,1330333112302100000
23,155,1330333200313220000
23,156,1330333211303330000
22,155,1330333222331200000
22,156,1330333233321310000
23,157,1330333310302320000
22,157,1330333332320300000
40,158,1331000023213030000
40,159,1331000122212020000
40,160,1331000133202130000
39,158,1331000223031230000
39,159,1331000322030220000
39,160,1331000333020330000
40,161,1331001023313120000
40,162,1331001122312030000
40,163,1331001133303020000
39,161,1331001223131320000
39,162,1331001322130230000
39,163,1331001333121220000
38,158,1331002021233230000
38,159,1331002120232220000
38,160,1331002131222330000
37,158,1331002221211210000
37,159,1331002320210200000
37,160,1331002331200310000
38,161,1331003021333320000
38,162,1331003120332230000
38,163,1331003131323220000
37,161,1331003221311300000
37,162,1331003320310210000
37,163,1331003331301200000
40,164,1331010032213130000
40,165,1331010123212120000
39,164,1331010232031330000
39,165,1331010323030320000
40,166,1331011022203030000
40,167,1331011033202020000
40,168,1331011123312130000
39,166,1331011222021230000
39,167,1331011233020220000
39,168,1331011323130330000
38,164,1331012030233330000
38,165,1331012121232320000
37,164,1331012230211310000
37,165,1331012321210300000
38,166,1331013020223230000
38,167,1331013031222220000
38,168,1331013121332330000
37,166,1331013220201210000
37,167,1331013231200200000
37,168,1331013321310310000
36,158,1331020021011230000
36,159,1331020120010220000
36,160,1331020131000330000
35,158,1331020203211230000
35,159,1331020302210220000
35,160,1331020313200330000
36,161,1331021021111320000
36,162,1331021120110230000
36,163,1331021131101220000
35,161,1331021203311320000
35,162,1331021302310230000
35,163,1331021313301220000
34,158,1331022003011030000
34,159,1331022102010020000
34,160,1331022113000130000
33,158,1331022201033210000
32,158,1331022223231210000
33,159,1331022300032200000
33,160,1331022311022310000
32,159,1331022322230200000
32,160,1331022333220310000
34,161,1331023003111120000
34,162,1331023102110030000
34,163,1331023113101020000
33,161,1331023201133300000
32,161,1331023223331300000
33,162,1331023300132210000
33,163,1331023311123200000
32,162,1331023322330210000
32,163,1331023333321200000
36,164,1331030030011330000
36,165,1331030121010320000
35,164,1331030212211330000
35,165,1331030303210320000
36,166,1331031020001230000
36,167,1331031031000220000
36,168,1331031121110330000
35,166,1331031202201230000
35,167,1331031213200220000
35,168,1331031303310330000
34,164,1331032012011130000
34,165,1331032103010120000
33,164,1331032210033310000
32,164,1331032232231310000
33,165,1331032301032300000
32,165,1331032323230300000
34,166,1331033002001030000
34,167,1331033013000020000
34,168,1331033103110130000
33,166,1331033200023210000
33,167,1331033211022200000
32,166,1331033222221210000
32,167,1331033233220200000
33,168,1331033301132310000
32,168,1331033323330310000
40,169,1331100022303120000
40,170,1331100033302030000
40,171,1331100132213020000
39,169,1331100222121320000
39,170,1331100233120230000
39,171,1331100332031220000
40,172,1331101023203130000
40,173,1331101122202120000
40,174,1331101132313030000
39,172,1331101223021330000
39,173,1331101322020320000
39,174,1331101332131230000
38,169,1331102020323320000
38,170,1331102031322230000
38,171,1331102130233220000
37,169,1331102220301300000
37,170,1331102231300210000
37,171,1331102330211200000
38,172,1331103021223330000
38,173,1331103120222320000
38,174,1331103130333230000
37,172,1331103221201310000
37,173,1331103320200300000
37,174,1331103330311210000
40,175,1331110023312020000
40,176,1331110122302130000
40,177,1331110133213120000
39,175,1331110223130220000
39,176,1331110322120330000
39,177,1331110333031320000
40,178,1331111032212030000
40,179,1331111123203020000
40,180,1331111133313130000
39,178,1331111232030230000
39,179,1331111323021220000
39,180,1331111333131330000
38,175,1331112021332220000
38,176,1331112120322330000
38,177,1331112131233320000
37,175,1331112221310200000
37,176,1331112320300310000
37,177,1331112331211300000
38,178,1331113030232230000
38,179,1331113121223220000
38,180,1331113131333330000
37,178,1331113230210210000
37,179,1331113321201200000
37,180,1331113331311310000
36,169,1331120020101320000
36,170,1331120031100230000
36,171,1331120130011220000
35,169,1331120202301320000
35,170,1331120213300230000
35,171,1331120312211220000
36,172,1331121021001330000
36,173,1331121120000320000
36,174,1331121130111230000
35,172,1331121203201330000
35,173,1331121302200320000
35,174,1331121312311230000
34,169,1331122002101120000
34,170,1331122013100030000
34,171,1331122112011020000
33,169,1331122200123300000
33,170,1331122211122210000
32,169,1331122222321300000
32,170,1331122233320210000
33,171,1331122310033200000
32,171,1331122332231200000
34,172,1331123003001130000
34,173,1331123102000120000
34,174,1331123112111030000
33,172,1331123201023310000
32,172,1331123223221310000
33,173,1331123300022300000
33,174,1331123310133210000
32,173,1331123322220300000
32,174,1331123332331210000
36,175,1331130021110220000
36,176,1331130120100330000
36,177,1331130131011320000
35,175,1331130203310220000
35,176,1331130302300330000
35,177,1331130313211320000
36,178,1331131030010230000
36,179,1331131121001220000
36,180,1331131131111330000
35,178,1331131212210230000
35,179,1331131303201220000
35,180,1331131313311330000
34,175,1331132003110020000
34,176,1331132102100130000
34,177,1331132113011120000
33,175,1331132201132200000
32,175,1331132223330200000
33,176,1331132300122310000
33,177,1331132311033300000
32,176,1331132322320310000
32,177,1331132333231300000
34,178,1331133012010030000
34,179,1331133103001020000
34,180,1331133113111130000
33,178,1331133210032210000
32,178,1331133232230210000
33,179,1331133301023200000
33,180,1331133311133310000
32,179,1331133323221200000
32,180,1331133333331310000
31,158,1331200023013030000
31,159,1331200122012020000
31,160,1331200133002130000
30,158,1331200221033230000
30,159,1331200320032220000
30,160,1331200331022330000
31,161,1331201023113120000
31,162,1331201122112030000
31,163,1331201133103020000
30,161,1331201221133320000
30,162,1331201320132230000
30,163,1331201331123220000
29,158,1331202003213230000
29,159,1331202102212220000
29,160,1331202113202330000
28,158,1331202201233230000
28,159,1331202300232220000
28,160,1331202311222330000
29,161,1331203003313320000
29,162,1331203102312230000
29,163,1331203113303220000
28,161,1331203201333320000
28,162,1331203300332230000
28,163,1331203311323220000
31,164,1331210032013130000
31,165,1331210123012120000
30,164,1331210230033330000
30,165,1331210321032320000
31,166,1331211022003030000
31,167,1331211033002020000
31,168,1331211123112130000
30,166,1331211220023230000
30,167,1331211231022220000
30,168,1331211321132330000
29,164,1331212012213330000
29,165,1331212103212320000
28,164,1331212210233330000
28,165,1331212301232320000
29,166,1331213002203230000
29,167,1331213013202220000
29,168,1331213103312330000
28,166,1331213200223230000
28,167,1331213211222220000
28,168,1331213301332330000
27,158,1331220001013210000
26,158,1331220023031230000
27,159,1331220100012200000
27,160,1331220111002310000
26,159,1331220122030220000
26,160,1331220133020330000
25,158,1331220221211010000
25,159,1331220320210000000
25,160,1331220331200110000
27,161,1331221001113300000
26,161,1331221023131320000
27,162,1331221100112210000
27,163,1331221111103200000
26,162,1331221122130230000
26,163,1331221133121220000
25,161,1331221221311100000
25,162,1331221320310010000
25,163,1331221331301000000
24,158,1331222003213010000
24,159,1331222102212000000
24,160,1331222113202110000
23,158,1331222201213230000
22,158,1331222223231210000
23,159,1331222300212220000
23,160,1331222311202330000
22,159,1331222322230200000
22,160,1331222333220310000
24,161,1331223003313100000
24,162,1331223102312010000
24,163,1331223113303000000
23,161,1331223201313320000
22,161,1331223223331300000
23,162,1331223300312230000
23,163,1331223311303220000
22,162,1331223322330210000
22,163,1331223333321200000
27,164,1331230010013310000
26,164,1331230032031330000
27,165,1331230101012300000
26,165,1331230123030320000
25,164,1331230230211110000
25,165,1331230321210100000
27,166,1331231000003210000
27,167,1331231011002200000
26,166,1331231022021230000
26,167,1331231033020220000
27,168,1331231101112310000
26,168,1331231123130330000
25,166,1331231220201010000
25,167,1331231231200000000
25,168,1331231321310110000
24,164,1331232012213110000
24,165,1331232103212100000
23,164,1331232210213330000
22,164,1331232232231310000
23,165,1331232301212320000
22,165,1331232323230300000
24,166,1331233002203010000
24,167,1331233013202000000
24,168,1331233103312110000
23,166,1331233200203230000
23,167,1331233211202220000
22,166,1331233222221210000
22,167,1331233233220200000
23,168,1331233301312330000
22,168,1331233323330310000
31,169,1331300022103120000
31,170,1331300033102030000
31,171,1331300132013020000
30,169,1331300220123320000
30,170,1331300231122230000
30,171,1331300330033220000
31,172,1331301023003130000
31,173,1331301122002120000
31,174,1331301132113030000
30,172,1331301221023330000
30,173,1331301320022320000
30,174,1331301330133230000
29,169,1331302002303320000
29,170,1331302013302230000
29,171,1331302112213220000
28,169,1331302200323320000
28,170,1331302211322230000
28,171,1331302310233220000
29,172,1331303003203330000
29,173,1331303102202320000
29,174,1331303112313230000
28,172,1331303201223330000
28,173,1331303300222320000
28,174,1331303310333230000
31,175,1331310023112020000
31,176,1331310122102130000
31,177,1331310133013120000
30,175,1331310221132220000
30,176,1331310320122330000
30,177,1331310331033320000
31,178,1331311032012030000
31,179,1331311123003020000
31,180,1331311133113130000
30,178,1331311230032230000
30,179,1331311321023220000
30,180,1331311331133330000
29,175,1331312003312220000
29,176,1331312102302330000
29,177,1331312113213320000
28,175,1331312201332220000
28,176,1331312300322330000
28,177,1331312311233320000
29,178,1331313012212230000
29,179,1331313103203220000
29,180,1331313113313330000
28,178,1331313210232230000
28,179,1331313301223220000
28,180,1331313311333330000
27,169,1331320000103300000
27,170,1331320011102210000
26,169,1331320022121320000
26,170,1331320033120230000
27,171,1331320110013200000
26,171,1331320132031220000
25,169,1331320220301100000
25,170,1331320231300010000
25,171,1331320330211000000
27,172,1331321001003310000
26,172,1331321023021330000
27,173,1331321100002300000
27,174,1331321110113210000
26,173,1331321122020320000
26,174,1331321132131230000
25,172,1331321221201110000
25,173,1331321320200100000
25,174,1331321330311010000
24,169,1331322002303100000
24,170,1331322013302010000
24,171,1331322112213000000
23,169,1331322200303320000
23,170,1331322211302230000
22,169,1331322222321300000
22,170,1331322233320210000
23,171,1331322310213220000
22,171,1331322332231200000
24,172,1331323003203110000
24,173,1331323102202100000
24,174,1331323112313010000
23,172,1331323201203330000
22,172,1331323223221310000
23,173,1331323300202320000
23,174,1331323310313230000
22,173,1331323322220300000
22,174,1331323332331210000
27,175,1331330001112200000
26,175,1331330023130220000
27,176,1331330100102310000
27,177,1331330111013300000
26,176,1331330122120330000
26,177,1331330133031320000
25,175,1331330221310000000
25,176,1331330320300110000
25,177,1331330331211100000
27,178,1331331010012210000
26,178,1331331032030230000
27,179,1331331101003200000
27,180,1331331111113310000
26,179,1331331123021220000
26,180,1331331133131330000
25,178,1331331230210010000
25,179,1331331321201000000
25,180,1331331331311110000
24,175,1331332003312000000
24,176,1331332102302110000
24,177,1331332113213100000
23,175,1331332201312220000
22,175,1331332223330200000
23,176,1331332300302330000
23,177,1331332311213320000
22,176,1331332322320310000
22,177,1331332333231300000
24,178,1331333012212010000
24,179,1331333103203000000
24,180,1331333113313110000
23,178,1331333210212230000
22,178,1331333232230210000
23,179,1331333301203220000
23,180,1331333311313330000
22,179,1331333323221200000
22,180,1331333333331310000
21,135,1332000020222000000
21,136,1332000030332110000
21,137,1332000121323100000
20,135,1332000202222020000
20,136,1332000212332130000
20,137,1332000303323120000
21,138,1332001020322010000
21,139,1332001031233000000
21,140,1332001130223110000
20,138,1332001202322030000
20,139,1332001213233020000
20,140,1332001312223130000
19,135,1332002000222020000
19,136,1332002010332130000
18,135,1332002022222020000
18,136,1332002032332130000
19,137,1332002101323120000
18,137,1332002123323120000
17,135,1332002220222020000
17,136,1332002230332130000
17,137,1332002321323120000
19,138,1332003000322030000
19,139,1332003011233020000
18,138,1332003022322030000
18,139,1332003033233020000
19,140,1332003110223130000
18,140,1332003132223130000
17,138,1332003220322030000
17,139,1332003231233020000
17,140,1332003330223130000
21,141,1332010021222100000
21,142,1332010031333010000
21,143,1332010130332000000
20,141,1332010203222120000
20,142,1332010213333030000
20,143,1332010312332020000
21,144,1332011021322110000
21,145,1332011120233100000
21,146,1332011131232010000
20,144,1332011203322130000
20,145,1332011302233120000
20,146,1332011313232030000
19,141,1332012001222120000
19,142,1332012011333030000
18,141,1332012023222120000
18,142,1332012033333030000
19,143,1332012110332020000
18,143,1332012132332020000
17,141,1332012221222120000
17,142,1332012231333030000
17,143,1332012330332020000
19,144,1332013001322130000
18,144,1332013023322130000
19,145,1332013100233120000
19,146,1332013111232030000
18,145,1332013122233120000
18,146,1332013133232030000
17,144,1332013221322130000
17,145,1332013320233120000
17,146,1332013331232030000
16,135,1332020002222000000
16,136,1332020012332110000
16,137,1332020103323100000
15,135,1332020200220200000
15,136,1332020210330310000
14,135,1332020222220000000
14,136,1332020232330110000
15,137,1332020301321300000
14,137,1332020323321100000
16,138,1332021002322010000
16,139,1332021013233000000
16,140,1332021112223110000
15,138,1332021200320210000
15,139,1332021211231200000
14,138,1332021222320010000
14,139,1332021233231000000
15,140,1332021310221310000
14,140,1332021332221110000
13,135,1332022020202200000
13,136,1332022030312310000
13,137,1332022121303300000
12,135,1332022202200220000
12,136,1332022212310330000
12,137,1332022303301320000
13,138,1332023020302210000
13,139,1332023031213200000
13,140,1332023130203310000
12,138,1332023202300230000
12,139,1332023213211220000
12,140,1332023312201330000
16,141,1332030003222100000
16,142,1332030013333010000
16,143,1332030112332000000
15,141,1332030201220300000
15,142,1332030211331210000
14,141,1332030223220100000
14,142,1332030233331010000
15,143,1332030310330200000
14,143,1332030332330000000
16,144,1332031003322110000
16,145,1332031102233100000
16,146,1332031113232010000
15,144,1332031201320310000
14,144,1332031223320110000
15,145,1332031300231300000
15,146,1332031311230210000
14,145,1332031322231100000
14,146,1332031333230010000
13,141,1332032021202300000
13,142,1332032031313210000
13,143,1332032130312200000
12,141,1332032203200320000
12,142,1332032213311230000
12,143,1332032312310220000
13,144,1332033021302310000
13,145,1332033120213300000
13,146,1332033131212210000
12,144,1332033203300330000
12,145,1332033302211320000
12,146,1332033313210230000
21,147,1332100030223000000
21,148,1332100120333110000
21,149,1332100131332100000
20,147,1332100212223020000
20,148,1332100302333130000
20,149,1332100313332120000
21,150,1332101030323010000
21,151,1332101121322000000
20,150,1332101212323030000
20,151,1332101303322020000
19,147,1332102010223020000
18,147,1332102032223020000
19,148,1332102100333130000
19,149,1332102111332120000
18,148,1332102122333130000
18,149,1332102133332120000
17,147,1332102230223020000
17,148,1332102320333130000
17,149,1332102331332120000
19,150,1332103010323030000
18,150,1332103032323030000
19,151,1332103101322020000
18,151,1332103123322020000
17,150,1332103230323030000
17,151,1332103321322020000
21,152,1332110020232110000
21,153,1332110031223100000
21,154,1332110130222010000
20,152,1332110202232130000
20,153,1332110213223120000
20,154,1332110312222030000
21,155,1332111020333000000
21,156,1332111031323110000
21,157,1332111130322100000
20,155,1332111202333020000
20,156,1332111213323130000
20,157,1332111312322120000
19,152,1332112000232130000
19,153,1332112011223120000
18,152,1332112022232130000
18,153,1332112033223120000
19,154,1332112110222030000
18,154,1332112132222030000
17,152,1332112220232130000
17,153,1332112231223120000
17,154,1332112330222030000
19,155,1332113000333020000
19,156,1332113011323130000
18,155,1332113022333020000
18,156,1332113033323130000
19,157,1332113110322120000
18,157,1332113132322120000
17,155,1332113220333020000
17,156,1332113231323130000
17,157,1332113330322120000
16,147,1332120012223000000
16,148,1332120102333110000
16,149,1332120113332100000
15,147,1332120210221200000
14,147,1332120232221000000
15,148,1332120300331310000
15,149,1332120311330300000
14,148,1332120322331110000
14,149,1332120333330100000
16,150,1332121012323010000
16,151,1332121103322000000
15,150,1332121210321210000
14,150,1332121232321010000
15,151,1332121301320200000
14,151,1332121323320000000
13,147,1332122030203200000
13,148,1332122120313310000
13,149,1332122131312300000
12,147,1332122212201220000
12,148,1332122302311330000
12,149,1332122313310320000
13,150,1332123030303210000
13,151,1332123121302200000
12,150,1332123212301230000
12,151,1332123303300220000
16,152,1332130002232110000
16,153,1332130013223100000
16,154,1332130112222010000
15,152,1332130200230310000
15,153,1332130211221300000
14,152,1332130222230110000
14,153,1332130233221100000
15,154,1332130310220210000
14,154,1332130332220010000
16,155,1332131002333000000
16,156,1332131013323110000
16,157,1332131112322100000
15,155,1332131200331200000
15,156,1332131211321310000
14,155,1332131222331000000
14,156,1332131233321110000
15,157,1332131310320300000
14,157,1332131332320100000
13,152,1332132020212310000
13,153,1332132031203300000
13,154,1332132130202210000
12,152,1332132202210330000
12,153,1332132213201320000
12,154,1332132312200230000
13,155,1332133020313200000
13,156,1332133031303310000
13,157,1332133130302300000
12,155,1332133202311220000
12,156,1332133213301330000
12,157,1332133312300320000
11,135,1332200000200000000
11,136,1332200010310110000
10,135,1332200022022020000
10,136,1332200032132130000
11,137,1332200101301100000
10,137,1332200123123120000
9,135,1332200220020020000
9,136,1332200230130130000
9,137,1332200321121120000
11,138,1332201000300010000
11,139,1332201011211000000
10,138,1332201022122030000
10,139,1332201033033020000
11,140,1332201110201110000
10,140,1332201132023130000
9,138,1332201220120030000
9,139,1332201231031020000
9,140,1332201330021130000
8,135,1332202002002020000
8,136,1332202012112130000
8,137,1332202103103120000
7,135,1332202200000020000
7,136,1332202210110130000
6,135,1332202220222000000
6,136,1332202230332110000
7,137,1332202301101120000
6,137,1332202321323100000
8,138,1332203002102030000
8,139,1332203013013020000
8,140,1332203112003130000
7,138,1332203200100030000
7,139,1332203211011020000
6,138,1332203220322010000
6,139,1332203231233000000
7,140,1332203310001130000
6,140,1332203330223110000
11,141,1332210001200100000
11,142,1332210011311010000
10,141,1332210023022120000
10,142,1332210033133030000
11,143,1332210110310000000
10,143,1332210132132020000
9,141,1332210221020120000
9,142,1332210231131030000
9,143,1332210330130020000
11,144,1332211001300110000
10,144,1332211023122130000
11,145,1332211100211100000
11,146,1332211111210010000
10,145,1332211122033120000
10,146,1332211133032030000
9,144,1332211221120130000
9,145,1332211320031120000
9,146,1332211331030030000
8,141,1332212003002120000
8,142,1332212013113030000
8,143,1332212112112020000
7,141,1332212201000120000
7,142,1332212211111030000
6,141,1332212221222100000
6,142,1332212231333010000
7,143,1332212310110020000
6,143,1332212330332000000
8,144,1332213003102130000
8,145,1332213102013120000
8,146,1332213113012030000
7,144,1332213201100130000
6,144,1332213221322110000
7,145,1332213300011120000
7,146,1332213311010030000
6,145,1332213320233100000
6,146,1332213331232010000
5,135,1332220002220000000
5,136,1332220012330110000
5,137,1332220103321100000
4,135,1332220200200220000
4,136,1332220210310330000
3,135,1332220222022200000
3,136,1332220232132310000
4,137,1332220301301320000
3,137,1332220323123300000
5,138,1332221002320010000
5,139,1332221013231000000
5,140,1332221112221110000
4,138,1332221200300230000
4,139,1332221211211220000
3,138,1332221222122210000
3,139,1332221233033200000
4,140,1332221310201330000
3,140,1332221332023310000
2,135,1332222020020020000
2,136,1332222030130130000
2,137,1332222121121120000
1,135,1332222202002000000
1,136,1332222212112110000
1,137,1332222303103100000
2,138,1332223020120030000
2,139,1332223031031020000
2,140,1332223130021130000
1,138,1332223202102010000
1,139,1332223213013000000
1,140,1332223312003110000
5,141,1332230003220100000
5,142,1332230013331010000
5,143,1332230112330000000
4,141,1332230201200320000
4,142,1332230211311230000
3,141,1332230223022300000
3,142,1332230233133210000
4,143,1332230310310220000
3,143,1332230332132200000
5,144,1332231003320110000
5,145,1332231102231100000
5,146,1332231113230010000
4,144,1332231201300330000
3,144,1332231223122310000
4,145,1332231300211320000
4,146,1332231311210230000
3,145,1332231322033300000
3,146,1332231333032210000
2,141,1332232021020120000
2,142,1332232031131030000
2,143,1332232130130020000
1,141,1332232203002100000
1,142,1332232213113010000
1,143,1332232312112000000
2,144,1332233021120130000
2,145,1332233120031120000
2,146,1332233131030030000
1,144,1332233203102110000
1,145,1332233302013100000
1,146,1332233313012010000
11,147,1332300010201000000
10,147,1332300032023020000
11,148,1332300100311110000
11,149,1332300111310100000
10,148,1332300122133130000
10,149,1332300133132120000
9,147,1332300230021020000
9,148,1332300320131130000
9,149,1332300331130120000
11,150,1332301010301010000
10,150,1332301032123030000
11,151,1332301101300000000
10,151,1332301123122020000
9,150,1332301230121030000
9,151,1332301321120020000
8,147,1332302012003020000
8,148,1332302102113130000
8,149,1332302113112120000
7,147,1332302210001020000
6,147,1332302230223000000
7,148,1332302300111130000
7,149,1332302311110120000
6,148,1332302320333110000
6,149,1332302331332100000
8,150,1332303012103030000
8,151,1332303103102020000
7,150,1332303210101030000
6,150,1332303230323010000
7,151,1332303301100020000
6,151,1332303321322000000
11,152,1332310000210110000
11,153,1332310011201100000
10,152,1332310022032130000
10,153,1332310033023120000
11,154,1332310110200010000
10,154,1332310132022030000
9,152,1332310220030130000
9,153,1332310231021120000
9,154,1332310330020030000
11,155,1332311000311000000
11,156,1332311011301110000
10,155,1332311022133020000
10,156,1332311033123130000
11,157,1332311110300100000
10,157,1332311132122120000
9,155,1332311220131020000
9,156,1332311231121130000
9,157,1332311330120120000
8,152,1332312002012130000
8,153,1332312013003120000
8,154,1332312112002030000
7,152,1332312200010130000
7,153,1332312211001120000
6,152,1332312220232110000
6,153,1332312231223100000
7,154,1332312310000030000
6,154,1332312330222010000
8,155,1332313002113020000
8,156,1332313013103130000
8,157,1332313112102120000
7,155,1332313200111020000
7,156,1332313211101130000
6,155,1332313220333000000
6,156,1332313231323110000
7,157,1332313310100120000
6,157,1332313330322100000
5,147,1332320012221000000
5,148,1332320102331110000
5,149,1332320113330100000
4,147,1332320210201220000
3,147,1332320232023200000
4,148,1332320300311330000
4,149,1332320311310320000
3,148,1332320322133310000
3,149,1332320333132300000
5,150,1332321012321010000
5,151,1332321103320000000
4,150,1332321210301230000
3,150,1332321232123210000
4,151,1332321301300220000
3,151,1332321323122200000
2,147,1332322030021020000
2,148,1332322120131130000
2,149,1332322131130120000
1,147,1332322212003000000
1,148,1332322302113110000
1,149,1332322313112100000
2,150,1332323030121030000
2,151,1332323121120020000
1,150,1332323212103010000
1,151,1332323303102000000
5,152,1332330002230110000
5,153,1332330013221100000
5,154,1332330112220010000
4,152,1332330200210330000
4,153,1332330211201320000
3,152,1332330222032310000
3,153,1332330233023300000
4,154,1332330310200230000
3,154,1332330332022210000
5,155,1332331002331000000
5,156,1332331013321110000
5,157,1332331112320100000
4,155,1332331200311220000
4,156,1332331211301330000
3,155,1332331222133200000
3,156,1332331233123310000
4,157,1332331310300320000
3,157,1332331332122300000
2,152,1332332020030130000
2,153,1332332031021120000
2,154,1332332130020030000
1,152,1332332202012110000
1,153,1332332213003100000
1,154,1332332312002010000
2,155,1332333020131020000
2,156,1332333031121130000
2,157,1332333130120120000
1,155,1332333202113000000
1,156,1332333213103110000
1,157,1332333312102100000
21,158,1333000021233010000
21,159,1333000120232000000
21,160,1333000131222110000
20,158,1333000203233030000
20,159,1333000302232020000
20,160,1333000313222130000
21,161,1333001021333100000
21,162,1333001120332010000
21,163,1333001131323000000
20,161,1333001203333120000
20,162,1333001302332030000
20,163,1333001313323020000
19,158,1333002001233030000
18,158,1333002023233030000
19,159,1333002100232020000
19,160,1333002111222130000
18,159,1333002122232020000
18,160,1333002133222130000
17,158,1333002221233030000
17,159,1333002320232020000
17,160,1333002331222130000
19,161,1333003001333120000
18,161,1333003023333120000
19,162,1333003100332030000
19,163,1333003111323020000
18,162,1333003122332030000
18,163,1333003133323020000
17,161,1333003221333120000
17,162,1333003320332030000
17,163,1333003331323020000
21,164,1333010030233110000
21,165,1333010121232100000
20,164,1333010212233130000
20,165,1333010303232120000
21,166,1333011020223010000
21,167,1333011031222000000
21,168,1333011121332110000
20,166,1333011202223030000
20,167,1333011213222020000
20,168,1333011303332130000
19,164,1333012010233130000
18,164,1333012032233130000
19,165,1333012101232120000
18,165,1333012123232120000
17,164,1333012230233130000
17,165,1333012321232120000
19,166,1333013000223030000
19,167,1333013011222020000
18,166,1333013022223030000
18,167,1333013033222020000
19,168,1333013101332130000
18,168,1333013123332130000
17,166,1333013220223030000
17,167,1333013231222020000
17,168,1333013321332130000
16,158,1333020003233010000
16,159,1333020102232000000
16,160,1333020113222110000
15,158,1333020201231210000
14,158,1333020223231010000
15,159,1333020300230200000
15,160,1333020311220310000
14,159,1333020322230000000
14,160,1333020333220110000
16,161,1333021003333100000
16,162,1333021102332010000
16,163,1333021113323000000
15,161,1333021201331300000
14,161,1333021223331100000
15,162,1333021300330210000
15,163,1333021311321200000
14,162,1333021322330010000
14,163,1333021333321000000
13,158,1333022021213210000
13,159,1333022120212200000
13,160,1333022131202310000
12,158,1333022203211230000
12,159,1333022302210220000
12,160,1333022313200330000
13,161,1333023021313300000
13,162,1333023120312210000
13,163,1333023131303200000
12,161,1333023203311320000
12,162,1333023302310230000
12,163,1333023313301220000
16,164,1333030012233110000
16,165,1333030103232100000
15,164,1333030210231310000
14,164,1333030232231110000
15,165,1333030301230300000
14,165,1333030323230100000
16,166,1333031002223010000
16,167,1333031013222000000
16,168,1333031103332110000
15,166,1333031200221210000
15,167,1333031211220200000
14,166,1333031222221010000
14,167,1333031233220000000
15,168,1333031301330310000
14,168,1333031323330110000
13,164,1333032030213310000
13,165,1333032121212300000
12,164,1333032212211330000
12,165,1333032303210320000
13,166,1333033020203210000
13,167,1333033031202200000
13,168,1333033121312310000
12,166,1333033202201230000
12,167,1333033213200220000
12,168,1333033303310330000
21,169,1333100020323100000
21,170,1333100031322010000
21,171,1333100130233000000
20,169,1333100202323120000
20,170,1333100213322030000
20,171,1333100312233020000
21,172,1333101021223110000
21,173,1333101120222100000
21,174,1333101130333010000
20,172,1333101203223130000
20,173,1333101302222120000
20,174,1333101312333030000
19,169,1333102000323120000
19,170,1333102011322030000
18,169,1333102022323120000
18,170,1333102033322030000
19,171,1333102110233020000
18,171,1333102132233020000
17,169,1333102220323120000
17,170,1333102231322030000
17,171,1333102330233020000
19,172,1333103001223130000
18,172,1333103023223130000
19,173,1333103100222120000
19,174,1333103110333030000
18,173,1333103122222120000
18,174,1333103132333030000
17,172,1333103221223130000
17,173,1333103320222120000
17,174,1333103330333030000
21,175,1333110021332000000
21,176,1333110120322110000
21,177,1333110131233100000
20,175,1333110203332020000
20,176,1333110302322130000
20,177,1333110313233120000
21,178,1333111030232010000
21,179,1333111121223000000
21,180,1333111131333110000
20,178,1333111212232030000
20,179,1333111303223020000
20,180,1333111313333130000
19,175,1333112001332020000
18,175,1333112023332020000
19,176,1333112100322130000
19,177,1333112111233120000
18,176,1333112122322130000
18,177,1333112133233120000
17,175,1333112221332020000
17,176,1333112320322130000
17,177,1333112331233120000
19,178,1333113010232030000
18,178,1333113032232030000
19,179,1333113101223020000
19,180,1333113111333130000
18,179,1333113123223020000
18,180,1333113133333130000
17,178,1333113230232030000
17,179,1333113321223020000
17,180,1333113331333130000
16,169,1333120002323100000
16,170,1333120013322010000
16,171,1333120112233000000
15,169,1333120200321300000
15,170,1333120211320210000
14,169,1333120222321100000
14,170,1333120233320010000
15,171,1333120310231200000
14,171,1333120332231000000
16,172,1333121003223110000
16,173,1333121102222100000
16,174,1333121112333010000
15,172,1333121201221310000
14,172,1333121223221110000
15,173,1333121300220300000
15,174,1333121310331210000
14,173,1333121322220100000
14,174,1333121332331010000
13,169,1333122020303300000
13,170,1333122031302210000
13,171,1333122130213200000
12,169,1333122202301320000
12,170,1333122213300230000
12,171,1333122312211220000
13,172,1333123021203310000
13,173,1333123120202300000
13,174,1333123130313210000
12,172,1333123203201330000
12,173,1333123302200320000
12,174,1333123312311230000
16,175,1333130003332000000
16,176,1333130102322110000
16,177,1333130113233100000
15,175,1333130201330200000
14,175,1333130223330000000
15,176,1333130300320310000
15,177,1333130311231300000
14,176,1333130322320110000
14,177,1333130333231100000
16,178,1333131012232010000
16,179,1333131103223000000
